Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
324,,Mon Sep 14 20:47:34 EDT 2020,SocialDistancingViewImpl.java,1600130854404,3272,3272,(I)9(R)3(I)13,0.88,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
325,,Mon Sep 14 20:47:37 EDT 2020,SocialDistancingViewImpl.java,1600130857677,3815,3815,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
326,,Mon Sep 14 20:47:41 EDT 2020,SocialDistancingViewImpl.java,1600130861493,2806,2806,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
327,,Mon Sep 14 20:47:44 EDT 2020,SocialDistancingViewImpl.java,1600130864300,1833,1833,(I)5(R)12(I)8,0.52,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,[]
328,,Mon Sep 14 20:47:46 EDT 2020,SocialDistancingViewImpl.java,1600130866196,2946,2946,(I)18(R)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,1.5,9.0,0.0,[]
329,,Mon Sep 14 20:47:49 EDT 2020,SocialDistancingView.java,1600130869147,1586,1586,(R)1(I)6(R)1(I)2(R)2(I)6(R)1,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,[]
330,,Mon Sep 14 20:47:53 EDT 2020,SocialDistancingViewImpl.java,1600130873268,49702,0,(I)2(R)2(I)9(F)2(I)2,0.7647058823529411,0.0,0.0,11.76470588235294,0.0,0.0,0.3469387755102041,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.2653061224489796,0.0,[]
331,,Mon Sep 14 20:48:44 EDT 2020,SocialDistancingViewImpl.java,1600130924349,13879,0,(I)1(F)2(R)2(I)19,0.8333333333333334,0.0,0.0,8.333333333333332,0.0,0.0,1.8461538461538463,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,1.5384615384615385,0.0,[]
332,,Mon Sep 14 20:48:58 EDT 2020,ConsoleSocialDistancingController.java,1600130938229,12415,0,(I)15(R)1(I)3,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,1.5,0.0,[]
333,,Mon Sep 14 20:49:10 EDT 2020,ConsoleSocialDistancingController.java,1600130950809,35109,0,(I)1(R)1(I)7(F)2(I)3(F)2(I)8,0.7916666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.6857142857142857,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.5428571428571428,0.0,[]
334,,Mon Sep 14 20:49:45 EDT 2020,ConsoleSocialDistancingController.java,1600130985926,16833,0,(I)1(R)2(I)5(R)2(I)10,0.8,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,[]
335,,Mon Sep 14 20:50:02 EDT 2020,ConsoleSocialDistancingController.java,1600131002983,8650,8650,(I)16(F)1(I)3(F)1(R)2,0.8260869565217391,0.0,0.0,8.695652173913043,0.0,0.0,2.875,0.0,0.0,0.25,0.0,0.25,2.375,0.0,[]
336,,Mon Sep 14 20:50:11 EDT 2020,ConsoleSocialDistancingController.java,1600131011838,1426,1426,(R)6(I)9(R)8,0.391304347826087,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,[]
337,,Mon Sep 14 20:50:13 EDT 2020,ConsoleSocialDistancingController.java,1600131013408,15193,0,(R)2(I)16(F)2,0.8,0.0,0.0,10.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,1.0666666666666667,0.0,[]
338,,Mon Sep 14 20:50:41 EDT 2020,ConsoleSocialDistancingController.java,1600131041557,22637,0,(I)4(R)1(I)9(R)1(I)9(R)1,0.88,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.0,[]
339,,Mon Sep 14 20:51:04 EDT 2020,ConsoleSocialDistancingController.java,1600131064681,14352,0,(I)9(R)1(I)12,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,1.5,0.0,[]
340,,Mon Sep 14 20:51:19 EDT 2020,ConsoleSocialDistancingController.java,1600131079192,170,170,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
341,,Mon Sep 14 20:51:19 EDT 2020,ConsoleSocialDistancingController.java,1600131079386,6720,6720,(I)20(R)4(I)1,0.84,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
342,,Mon Sep 14 20:51:26 EDT 2020,ConsoleSocialDistancingController.java,1600131086215,1,1,(I)19(R)4(I)2,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
343,,Mon Sep 14 20:51:26 EDT 2020,ConsoleSocialDistancingController.java,1600131086336,3991,3991,(I)10(R)8(I)7,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
344,,Mon Sep 14 20:51:30 EDT 2020,ConsoleSocialDistancingController.java,1600131090328,10515,0,(I)19(R)1(I)1(R)1(I)3,0.92,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,2.3,0.0,[]
345,,Mon Sep 14 20:51:40 EDT 2020,ConsoleSocialDistancingController.java,1600131100912,143,143,(I)6(R)1(I)18,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
346,,Mon Sep 14 20:51:41 EDT 2020,ConsoleSocialDistancingController.java,1600131101118,2970,2970,(I)3(R)1(I)21,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
347,,Mon Sep 14 20:51:44 EDT 2020,ConsoleSocialDistancingController.java,1600131104152,8930,8930,(I)1(R)24,0.04,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,3.0,0.125,0.0,[]
348,,Mon Sep 14 20:51:53 EDT 2020,ConsoleSocialDistancingController.java,1600131113112,15504,0,(R)21(I)4,0.16,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.4,0.26666666666666666,0.0,[]
349,,Mon Sep 14 20:52:08 EDT 2020,ConsoleSocialDistancingController.java,1600131128713,648,648,(I)8(R)6(I)11,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
350,,Mon Sep 14 20:52:09 EDT 2020,ConsoleSocialDistancingController.java,1600131129652,3860,3860,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
351,,Mon Sep 14 20:52:14 EDT 2020,ConsoleSocialDistancingController.java,1600131134888,337,337,(I)9(R)1(I)8(F)2(I)4,0.875,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
352,,Mon Sep 14 20:52:15 EDT 2020,ConsoleSocialDistancingController.java,1600131135273,571,571,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
353,,Mon Sep 14 20:52:15 EDT 2020,ConsoleSocialDistancingController.java,1600131135922,11855,0,(I)19(R)3(I)3,0.88,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,2.0,0.0,[]
354,,Mon Sep 14 20:52:27 EDT 2020,ConsoleSocialDistancingController.java,1600131147841,-1268,-1268,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
355,,Mon Sep 14 20:52:26 EDT 2020,ConsoleSocialDistancingController.java,1600131146597,18235,0,(I)2(R)3(I)20,0.88,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.16666666666666666,1.2222222222222223,0.0,[]
356,,Mon Sep 14 20:52:44 EDT 2020,ConsoleSocialDistancingController.java,1600131164833,6120,6120,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
357,,Mon Sep 14 20:52:50 EDT 2020,ConsoleSocialDistancingController.java,1600131170954,4070,4070,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,[]
358,,Mon Sep 14 20:52:55 EDT 2020,ConsoleSocialDistancingController.java,1600131175025,2528,2528,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
359,,Mon Sep 14 20:52:57 EDT 2020,ConsoleSocialDistancingController.java,1600131177554,3039,3039,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
360,,Mon Sep 14 20:53:00 EDT 2020,ConsoleSocialDistancingController.java,1600131180594,5408,5408,(I)11(R)11,0.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,2.2,2.2,0.0,[]
361,,Mon Sep 14 20:53:06 EDT 2020,ConsoleSocialDistancingController.java,1600131186290,-655,-655,(R)2(I)12(R)9,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
362,,Mon Sep 14 20:53:05 EDT 2020,ConsoleSocialDistancingController.java,1600131185841,23192,0,(R)4(I)6(R)1(I)6(R)1(I)7,0.76,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.2608695652173913,0.8260869565217391,0.0,[]
363,,Mon Sep 14 20:53:29 EDT 2020,ConsoleSocialDistancingController.java,1600131209121,9445,9445,(I)22(R)1(I)2,0.96,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,[]
364,,Mon Sep 14 20:53:39 EDT 2020,ConsoleSocialDistancingController.java,1600131219500,-2,-2,(I)22(R)1(I)2,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
365,,Mon Sep 14 20:53:42 EDT 2020,ConsoleSocialDistancingController.java,1600131222140,25038,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0,[]
366,,Mon Sep 14 20:54:07 EDT 2020,ConsoleSocialDistancingController.java,1600131247762,5352,5352,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,[]
367,,Mon Sep 14 20:54:13 EDT 2020,ConsoleSocialDistancingController.java,1600131253156,8097,8097,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,[]
368,,Mon Sep 14 20:54:21 EDT 2020,SocialDistancingView.java,1600131261339,1761,1761,(I)5(F)1(I)16,0.9545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,[]
369,,Mon Sep 14 20:54:54 EDT 2020,BasicModel.java,1600131294230,48100,0,(F)1(I)4(F)3(I R)1(F)1(I)3(R)1(I)5,0.6842105263157895,0.0,0.0,26.31578947368421,0.0,0.0,0.3958333333333333,0.0,0.0,0.10416666666666667,0.0,0.041666666666666664,0.2708333333333333,0.0,[]
370,,Mon Sep 14 20:55:42 EDT 2020,BasicModel.java,1600131342394,1,1,(I)18(R)1(I)6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
371,,Mon Sep 14 20:55:42 EDT 2020,BasicModel.java,1600131342458,3136,3136,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
372,,Mon Sep 14 20:55:45 EDT 2020,BasicModel.java,1600131345595,6280,6280,(I)17(R)1(I)1,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.16666666666666666,3.0,0.0,[]
373,,Mon Sep 14 20:55:51 EDT 2020,BasicModel.java,1600131351875,20885,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,[]
374,,Mon Sep 14 20:56:12 EDT 2020,BasicModel.java,1600131372908,1174,1174,(I)13(F)2(I)2(R)2(I)6,0.84,0.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,2.0,21.0,0.0,[]
375,,Mon Sep 14 20:56:14 EDT 2020,AbstractModel.java,1600131374146,24794,0,(I)3(R)2(I)14(R)3(I)2(R)1,0.76,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.25,0.7916666666666666,0.0,[]
376,,Mon Sep 14 20:56:39 EDT 2020,AbstractModel.java,1600131399076,19817,0,(R)2(I)12(R)2(I)1(R)1(I)4(R)2,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.3684210526315789,0.8947368421052632,0.0,[]
377,,Mon Sep 14 20:56:59 EDT 2020,AbstractModel.java,1600131419028,31382,0,(R)1(F)2(I)3(F)4(I)13,0.6956521739130435,0.0,0.0,26.08695652173913,0.0,0.0,0.7419354838709677,0.0,0.0,0.1935483870967742,0.0,0.03225806451612903,0.5161290322580645,0.0,[]
378,,Mon Sep 14 20:57:35 EDT 2020,AbstractModel.java,1600131455195,-30458,-30458,(I)18(R)6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
379,,Mon Sep 14 20:57:23 EDT 2020,AbstractModel.java,1600131443721,20020,0,(I)19(R)4(I)2,0.84,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.2,1.05,0.0,[]
380,,Mon Sep 14 20:57:43 EDT 2020,AbstractModel.java,1600131463805,-456,-456,(I)1(R)1(I)2(R)4(I)5(R)1(I)1(R)3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
381,,Mon Sep 14 20:57:43 EDT 2020,AbstractModel.java,1600131463508,6892,6892,(R)2(I)3(R)1(I)2(R)4(I)5(R)1(I)1(R)1(I)5,0.64,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.5,2.6666666666666665,0.0,[]
382,,Mon Sep 14 20:57:50 EDT 2020,SocialDistancingModel.java,1600131470444,1800,1800,(I)12(F)2(I)2(F)5(I)4,0.72,0.0,0.0,28.000000000000004,0.0,0.0,25.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,[]
383,,Mon Sep 14 20:57:52 EDT 2020,SocialDistancingViewImpl.java,1600131472331,397588,0,(I)5(F)3(I)6(F)2(I)4,0.75,0.0,0.0,25.0,0.0,0.0,0.05037783375314862,0.0,0.0,0.012594458438287154,0.0,0.0,0.037783375314861464,0.0,[]
384,,Mon Sep 14 21:04:29 EDT 2020,SocialDistancingViewImpl.java,1600131869920,1761,1761,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,[]
385,,Mon Sep 14 21:04:31 EDT 2020,SocialDistancingViewImpl.java,1600131871727,3129,3129,(I)9(R)2(I)9,0.9,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,0.0,[]
386,,Mon Sep 14 21:04:35 EDT 2020,AbstractModel.java,1600131875201,81992,0,(R)2(I)3(F)3(R)3(I)3(F)1(I)5,0.55,0.0,0.0,20.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.04938271604938271,0.0,0.06172839506172839,0.13580246913580246,0.0,[]
387,,Mon Sep 14 21:06:09 EDT 2020,AbstractModel.java,1600131969862,12495,0,(I)5(R)4(I)13,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.5,0.0,[]
388,,Mon Sep 14 21:06:22 EDT 2020,AbstractModel.java,1600131982465,7464,7464,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
389,,Mon Sep 14 21:06:29 EDT 2020,AbstractModel.java,1600131989929,11026,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,[]
390,,Mon Sep 14 21:06:41 EDT 2020,AbstractModel.java,1600132001103,882,882,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
391,,Mon Sep 14 21:06:42 EDT 2020,AbstractModel.java,1600132002050,11831,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,[]
392,,Mon Sep 14 21:06:54 EDT 2020,InterpolatingModel.java,1600132014745,30880,0,(R)1(I)3(F)4(I)2(R)2(I)5,0.5882352941176471,0.0,0.0,23.52941176470588,0.0,0.0,0.5666666666666667,0.0,0.0,0.13333333333333333,0.0,0.1,0.3333333333333333,0.0,[]
393,,Mon Sep 14 21:07:26 EDT 2020,AbstractModel.java,1600132046309,98489,0,(F)2(I)16(F)2(I)4,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.24489795918367346,0.0,0.0,0.04081632653061224,0.0,0.0,0.20408163265306123,0.0,[]
394,,Mon Sep 14 21:09:05 EDT 2020,AbstractModel.java,1600132145566,9724,9724,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
395,,Mon Sep 14 21:09:15 EDT 2020,AbstractModel.java,1600132155346,12763,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,[]
396,,Mon Sep 14 21:09:28 EDT 2020,AbstractModel.java,1600132168308,4502,4502,(I)3(R)4(I)6(R)4(I)8,0.68,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.0,4.25,0.0,[]
397,,Mon Sep 14 21:09:32 EDT 2020,AbstractModel.java,1600132172956,33258,0,(I)8(F)2(I)1(R)3(I)6(R)3(I)1,0.6666666666666666,0.0,0.0,8.333333333333332,0.0,0.0,0.7272727272727273,0.0,0.0,0.06060606060606061,0.0,0.18181818181818182,0.48484848484848486,0.0,[]
